year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;min;2080;4.5,38602,-11875,clim_down,min,2080,4.5,lechiguanas
clim_down;min;2080;6,12336,-31808,clim_down,min,2080,6,lechiguanas
clim_down;min;2080;8.5,10802,-42348,clim_down,min,2080,8.5,lechiguanas
clim_up;max;2050;4.5,32,-11,clim_up,max,2050,4.5,lechiguanas
clim_up;max;2050;8.5,13,-52,clim_up,max,2050,8.5,lechiguanas
clim_up;max;2070;2.6,84,0,clim_up,max,2070,2.6,lechiguanas
clim_up;mean;2030;2.6,608,-2,clim_up,mean,2030,2.6,lechiguanas
clim_up;mean;2030;4.5,527,-2,clim_up,mean,2030,4.5,lechiguanas
clim_up;mean;2050;2.6,1171,8,clim_up,mean,2050,2.6,lechiguanas
clim_up;mean;2050;4.5,2840,5,clim_up,mean,2050,4.5,lechiguanas
clim_up;mean;2050;8.5,3077,-1300,clim_up,mean,2050,8.5,lechiguanas
clim_up;mean;2070;2.6,3121,-78,clim_up,mean,2070,2.6,lechiguanas
clim_up;mean;2070;4.5,961,0,clim_up,mean,2070,4.5,lechiguanas
clim_up;mean;2070;6,1629,-184,clim_up,mean,2070,6,lechiguanas
clim_up;mean;2070;8.5,3226,-2094,clim_up,mean,2070,8.5,lechiguanas
clim_up;mean;2080;2.6,3316,26,clim_up,mean,2080,2.6,lechiguanas
clim_up;mean;2080;4.5,3518,0,clim_up,mean,2080,4.5,lechiguanas
clim_up;mean;2080;6,2057,-1167,clim_up,mean,2080,6,lechiguanas
clim_up;mean;2080;8.5,2837,-2454,clim_up,mean,2080,8.5,lechiguanas
clim_up;min;2030;2.6,945,-46,clim_up,min,2030,2.6,lechiguanas
clim_up;min;2030;4.5,800,-2692,clim_up,min,2030,4.5,lechiguanas
clim_up;min;2050;2.6,1497,-11,clim_up,min,2050,2.6,lechiguanas
clim_up;min;2050;4.5,4648,-8,clim_up,min,2050,4.5,lechiguanas
clim_up;min;2050;8.5,4533,-2386,clim_up,min,2050,8.5,lechiguanas
clim_up;min;2070;2.6,4855,-1841,clim_up,min,2070,2.6,lechiguanas
clim_up;min;2070;4.5,1268,-118,clim_up,min,2070,4.5,lechiguanas
clim_up;min;2070;6,4940,-1062,clim_up,min,2070,6,lechiguanas
clim_up;min;2070;8.5,4350,-2675,clim_up,min,2070,8.5,lechiguanas
clim_up;min;2080;2.6,4779,-1017,clim_up,min,2080,2.6,lechiguanas
clim_up;min;2080;4.5,5324,-735,clim_up,min,2080,4.5,lechiguanas
clim_up;min;2080;6,4083,-1077,clim_up,min,2080,6,lechiguanas
clim_up;min;2080;8.5,4928,-2870,clim_up,min,2080,8.5,lechiguanas
dummy;max;2030;2.6,11,-168,dummy,max,2030,2.6,lechiguanas
dummy;max;2050;4.5,118,-61,dummy,max,2050,4.5,lechiguanas
dummy;max;2050;8.5,20,-159,dummy,max,2050,8.5,lechiguanas
dummy;max;2070;2.6,104,-75,dummy,max,2070,2.6,lechiguanas
dummy;mean;2030;2.6,17235,-1647,dummy,mean,2030,2.6,lechiguanas
dummy;mean;2030;4.5,18131,-765,dummy,mean,2030,4.5,lechiguanas
dummy;mean;2050;2.6,16539,-2346,dummy,mean,2050,2.6,lechiguanas
dummy;mean;2050;4.5,18240,-561,dummy,mean,2050,4.5,lechiguanas
dummy;mean;2050;8.5,11972,-6848,dummy,mean,2050,8.5,lechiguanas
dummy;mean;2070;2.6,16780,-2070,dummy,mean,2070,2.6,lechiguanas
dummy;mean;2070;4.5,17925,-930,dummy,mean,2070,4.5,lechiguanas
dummy;mean;2070;6,12949,-5919,dummy,mean,2070,6,lechiguanas
dummy;mean;2070;8.5,9679,-7678,dummy,mean,2070,8.5,lechiguanas
dummy;mean;2080;2.6,15608,-3207,dummy,mean,2080,2.6,lechiguanas
dummy;mean;2080;4.5,17754,-1136,dummy,mean,2080,4.5,lechiguanas
dummy;mean;2080;6,12118,-6638,dummy,mean,2080,6,lechiguanas
dummy;mean;2080;8.5,10028,-8617,dummy,mean,2080,8.5,lechiguanas
dummy;min;2030;2.6,50525,-20993,dummy,min,2030,2.6,lechiguanas
dummy;min;2030;4.5,58717,-12831,dummy,min,2030,4.5,lechiguanas
dummy;min;2050;2.6,43780,-27759,dummy,min,2050,2.6,lechiguanas
dummy;min;2050;4.5,57555,-13853,dummy,min,2050,4.5,lechiguanas
dummy;min;2050;8.5,27828,-43539,dummy,min,2050,8.5,lechiguanas
dummy;min;2070;2.6,43639,-27824,dummy,min,2070,2.6,lechiguanas
dummy;min;2070;4.5,56700,-14750,dummy,min,2070,4.5,lechiguanas
dummy;min;2070;6,34727,-36744,dummy,min,2070,6,lechiguanas
dummy;min;2070;8.5,22519,-41796,dummy,min,2070,8.5,lechiguanas
dummy;min;2080;2.6,39710,-31743,dummy,min,2080,2.6,lechiguanas
dummy;min;2080;4.5,55894,-15505,dummy,min,2080,4.5,lechiguanas
dummy;min;2080;6,32907,-38417,dummy,min,2080,6,lechiguanas
dummy;min;2080;8.5,23014,-47865,dummy,min,2080,8.5,lechiguanas
lu_down;mean;2030;2.6,334,-580,lu_down,mean,2030,2.6,lechiguanas
lu_down;mean;2030;4.5,278,0,lu_down,mean,2030,4.5,lechiguanas
lu_down;mean;2050;2.6,105,-1133,lu_down,mean,2050,2.6,lechiguanas
lu_down;mean;2050;4.5,278,-2,lu_down,mean,2050,4.5,lechiguanas
lu_down;mean;2050;8.5,263,-5774,lu_down,mean,2050,8.5,lechiguanas
lu_down;mean;2070;2.6,112,-1301,lu_down,mean,2070,2.6,lechiguanas
lu_down;mean;2070;4.5,278,-3,lu_down,mean,2070,4.5,lechiguanas
lu_down;mean;2070;6,278,-3305,lu_down,mean,2070,6,lechiguanas
lu_down;mean;2070;8.5,123,-7052,lu_down,mean,2070,8.5,lechiguanas
lu_down;mean;2080;2.6,22,-2403,lu_down,mean,2080,2.6,lechiguanas
lu_down;mean;2080;4.5,277,-3,lu_down,mean,2080,4.5,lechiguanas
lu_down;mean;2080;6,306,-4332,lu_down,mean,2080,6,lechiguanas
lu_down;mean;2080;8.5,151,-7837,lu_down,mean,2080,8.5,lechiguanas
lu_down;min;2030;2.6,9757,-8886,lu_down,min,2030,2.6,lechiguanas
lu_down;min;2030;4.5,1970,-10026,lu_down,min,2030,4.5,lechiguanas
lu_down;min;2050;2.6,10870,-14699,lu_down,min,2050,2.6,lechiguanas
lu_down;min;2050;4.5,3085,-10457,lu_down,min,2050,4.5,lechiguanas
lu_down;min;2050;8.5,2493,-41411,lu_down,min,2050,8.5,lechiguanas
lu_down;min;2070;2.6,11467,-17490,lu_down,min,2070,2.6,lechiguanas
lu_down;min;2070;4.5,3356,-10488,lu_down,min,2070,4.5,lechiguanas
lu_down;min;2070;6,8593,-29675,lu_down,min,2070,6,lechiguanas
lu_down;min;2070;8.5,1185,-39850,lu_down,min,2070,8.5,lechiguanas
lu_down;min;2080;2.6,11403,-20844,lu_down,min,2080,2.6,lechiguanas
lu_down;min;2080;4.5,3295,-10568,lu_down,min,2080,4.5,lechiguanas
lu_down;min;2080;6,9569,-32558,lu_down,min,2080,6,lechiguanas
lu_down;min;2080;8.5,1396,-46027,lu_down,min,2080,8.5,lechiguanas
lu_up;mean;2030;4.5,333,-21,lu_up,mean,2030,4.5,lechiguanas
lu_up;mean;2050;4.5,320,-12,lu_up,mean,2050,4.5,lechiguanas
lu_up;mean;2070;4.5,319,-10,lu_up,mean,2070,4.5,lechiguanas
lu_up;mean;2070;8.5,13,0,lu_up,mean,2070,8.5,lechiguanas
lu_up;mean;2080;4.5,293,-36,lu_up,mean,2080,4.5,lechiguanas
lu_up;min;2030;2.6,29,0,lu_up,min,2030,2.6,lechiguanas
lu_up;min;2030;4.5,3589,37,lu_up,min,2030,4.5,lechiguanas
lu_up;min;2050;2.6,48,0,lu_up,min,2050,2.6,lechiguanas
lu_up;min;2050;4.5,3250,34,lu_up,min,2050,4.5,lechiguanas
lu_up;min;2050;8.5,1706,11,lu_up,min,2050,8.5,lechiguanas
lu_up;min;2070;2.6,70,0,lu_up,min,2070,2.6,lechiguanas
lu_up;min;2070;4.5,3183,32,lu_up,min,2070,4.5,lechiguanas
lu_up;min;2070;8.5,1839,17,lu_up,min,2070,8.5,lechiguanas
lu_up;min;2080;2.6,72,0,lu_up,min,2080,2.6,lechiguanas
lu_up;min;2080;4.5,3175,31,lu_up,min,2080,4.5,lechiguanas
lu_up;min;2080;8.5,703,2,lu_up,min,2080,8.5,lechiguanas
people_in_povertySSP1;max;2030;2.6,-0.749435005777583,12.9317989422175,people_in_povertySSP1,max,2030,2.6,lechiguanas
people_in_povertySSP1;max;2050;4.5,-22.4298567855291,9.91010584785257,people_in_povertySSP1,max,2050,4.5,lechiguanas
people_in_povertySSP1;max;2050;8.5,-3.14193086067148,29.1980317727102,people_in_povertySSP1,max,2050,8.5,lechiguanas
people_in_povertySSP1;max;2070;2.6,-24.8688282071714,26.3792118800899,people_in_povertySSP1,max,2070,2.6,lechiguanas
people_in_povertySSP1;mean;2030;2.6,627.742948699561,159.95056305511,people_in_povertySSP1,mean,2030,2.6,lechiguanas
people_in_povertySSP1;mean;2030;4.5,475.967743112909,5.26565106525811,people_in_povertySSP1,mean,2030,4.5,lechiguanas
people_in_povertySSP1;mean;2050;2.6,-749.238959716489,632.420650665651,people_in_povertySSP1,mean,2050,2.6,lechiguanas
people_in_povertySSP1;mean;2050;4.5,-1346.77679075949,40.3839195368207,people_in_povertySSP1,mean,2050,4.5,lechiguanas
people_in_povertySSP1;mean;2050;8.5,-105.785760240648,1284.18742542375,people_in_povertySSP1,mean,2050,8.5,lechiguanas
people_in_povertySSP1;mean;2070;2.6,-3628.73773268346,996.11727833349,people_in_povertySSP1,mean,2070,2.6,lechiguanas
people_in_povertySSP1;mean;2070;4.5,-4317.19274630139,307.65842043091,people_in_povertySSP1,mean,2070,4.5,lechiguanas
people_in_povertySSP1;mean;2070;6,-2230.96102249078,2410.16518698975,people_in_povertySSP1,mean,2070,6,lechiguanas
people_in_povertySSP1;mean;2070;8.5,-1386.97463391212,2612.14338033515,people_in_povertySSP1,mean,2070,8.5,lechiguanas
people_in_povertySSP1;mean;2080;2.6,-4199.24521615785,2430.57249203859,people_in_povertySSP1,mean,2080,2.6,lechiguanas
people_in_povertySSP1;mean;2080;4.5,-6127.50016995028,511.437604756852,people_in_povertySSP1,mean,2080,4.5,lechiguanas
people_in_povertySSP1;mean;2080;6,-3501.99326179521,3025.37926311015,people_in_povertySSP1,mean,2080,6,lechiguanas
people_in_povertySSP1;mean;2080;8.5,-2714.87724012806,3807.58700730338,people_in_povertySSP1,mean,2080,8.5,lechiguanas
people_in_povertySSP1;min;2030;2.6,454.987960308887,1906.32891889928,people_in_povertySSP1,min,2030,2.6,lechiguanas
people_in_povertySSP1;min;2030;4.5,233.700993441002,1667.10559562978,people_in_povertySSP1,min,2030,4.5,lechiguanas
people_in_povertySSP1;min;2050;2.6,-2015.7676636013,7084.17558651473,people_in_povertySSP1,min,2050,2.6,lechiguanas
people_in_povertySSP1;min;2050;4.5,-4896.90138827756,4214.82990239915,people_in_povertySSP1,min,2050,4.5,lechiguanas
people_in_povertySSP1;min;2050;8.5,-3553.77905563332,5574.41586637911,people_in_povertySSP1,min,2050,8.5,lechiguanas
people_in_povertySSP1;min;2070;2.6,-7539.41703574332,12322.3892742749,people_in_povertySSP1,min,2070,2.6,lechiguanas
people_in_povertySSP1;min;2070;4.5,-12343.0208633361,7517.16916019083,people_in_povertySSP1,min,2070,4.5,lechiguanas
people_in_povertySSP1;min;2070;6,-4608.85811362172,15292.9162997349,people_in_povertySSP1,min,2070,6,lechiguanas
people_in_povertySSP1;min;2070;8.5,-6736.05735777888,12806.0703684168,people_in_povertySSP1,min,2070,8.5,lechiguanas
people_in_povertySSP1;min;2080;2.6,-9659.95495458017,16133.0376852386,people_in_povertySSP1,min,2080,2.6,lechiguanas
people_in_povertySSP1;min;2080;4.5,-15429.6964575775,10368.6772480823,people_in_povertySSP1,min,2080,4.5,lechiguanas
people_in_povertySSP1;min;2080;6,-6520.50847890408,19047.2315672604,people_in_povertySSP1,min,2080,6,lechiguanas
people_in_povertySSP1;min;2080;8.5,-9151.4712902834,16324.0058557837,people_in_povertySSP1,min,2080,8.5,lechiguanas
people_in_povertySSP2;max;2030;2.6,0.531294286901523,-14.7827387988338,people_in_povertySSP2,max,2030,2.6,lechiguanas
people_in_povertySSP2;max;2050;4.5,17.044040924125,-8.63599328814741,people_in_povertySSP2,max,2050,4.5,lechiguanas
people_in_povertySSP2;max;2050;8.5,3.11654969478822,-22.5634845174842,people_in_povertySSP2,max,2050,8.5,lechiguanas
people_in_povertySSP2;max;2070;2.6,14.8993871336553,-15.353708235133,people_in_povertySSP2,max,2070,2.6,lechiguanas
people_in_povertySSP2;mean;2030;2.6,6338.20725234882,-296.510345488461,people_in_povertySSP2,mean,2030,2.6,lechiguanas
people_in_povertySSP2;mean;2030;4.5,6396.4306518092,-256.75046632687,people_in_povertySSP2,mean,2030,4.5,lechiguanas
people_in_povertySSP2;mean;2050;2.6,10889.143349192,-728.761629432644,people_in_povertySSP2,mean,2050,2.6,lechiguanas
people_in_povertySSP2;mean;2050;4.5,10897.2867214491,-569.034301396107,people_in_povertySSP2,mean,2050,4.5,lechiguanas
people_in_povertySSP2;mean;2050;8.5,7942.28565627539,-3488.25819510689,people_in_povertySSP2,mean,2050,8.5,lechiguanas
people_in_povertySSP2;mean;2070;2.6,13626.5048882409,-819.54911272147,people_in_povertySSP2,mean,2070,2.6,lechiguanas
people_in_povertySSP2;mean;2070;4.5,13605.03098505,-816.116837870912,people_in_povertySSP2,mean,2070,4.5,lechiguanas
people_in_povertySSP2;mean;2070;6,11899.6363315266,-2667.3344917028,people_in_povertySSP2,mean,2070,6,lechiguanas
people_in_povertySSP2;mean;2070;8.5,6865.9563064097,-3591.91640641517,people_in_povertySSP2,mean,2070,8.5,lechiguanas
people_in_povertySSP2;mean;2080;2.6,13501.6307086829,-1896.40367123637,people_in_povertySSP2,mean,2080,2.6,lechiguanas
people_in_povertySSP2;mean;2080;4.5,14467.9197744872,-932.580369895281,people_in_povertySSP2,mean,2080,4.5,lechiguanas
people_in_povertySSP2;mean;2080;6,12012.2368739485,-2967.70085655695,people_in_povertySSP2,mean,2080,6,lechiguanas
people_in_povertySSP2;mean;2080;8.5,9287.25572669382,-5592.94763652437,people_in_povertySSP2,mean,2080,8.5,lechiguanas
people_in_povertySSP2;min;2030;2.6,14255.7283223462,-5027.02309352607,people_in_povertySSP2,min,2030,2.6,lechiguanas
people_in_povertySSP2;min;2030;4.5,16797.6311365106,-2569.13636949892,people_in_povertySSP2,min,2030,4.5,lechiguanas
people_in_povertySSP2;min;2050;2.6,24193.9012688438,-10676.806267088,people_in_povertySSP2,min,2050,2.6,lechiguanas
people_in_povertySSP2;min;2050;4.5,28952.3431313347,-5641.0406233057,people_in_povertySSP2,min,2050,4.5,lechiguanas
people_in_povertySSP2;min;2050;8.5,12228.8102222454,-22034.5989053308,people_in_povertySSP2,min,2050,8.5,lechiguanas
people_in_povertySSP2;min;2070;2.6,31642.4340667799,-12895.2337287329,people_in_povertySSP2,min,2070,2.6,lechiguanas
people_in_povertySSP2;min;2070;4.5,37121.0711655887,-7383.73333645571,people_in_povertySSP2,min,2070,4.5,lechiguanas
people_in_povertySSP2;min;2070;6,25273.7411760122,-19592.0616405282,people_in_povertySSP2,min,2070,6,lechiguanas
people_in_povertySSP2;min;2070;8.5,9361.97230681074,-26448.9232322401,people_in_povertySSP2,min,2070,8.5,lechiguanas
people_in_povertySSP2;min;2080;2.6,32712.2155238205,-15391.0013935413,people_in_povertySSP2,min,2080,2.6,lechiguanas
people_in_povertySSP2;min;2080;4.5,38993.9650262119,-9097.08471797001,people_in_povertySSP2,min,2080,4.5,lechiguanas
people_in_povertySSP2;min;2080;6,25400.4698293163,-21739.9779595768,people_in_povertySSP2,min,2080,6,lechiguanas
people_in_povertySSP2;min;2080;8.5,12610.1029209902,-34068.6866743298,people_in_povertySSP2,min,2080,8.5,lechiguanas
people_in_povertySSP3;max;2030;2.6,2.25888498350654,-52.6506540207874,people_in_povertySSP3,max,2030,2.6,lechiguanas
people_in_povertySSP3;max;2050;4.5,85.0180649306073,-40.7357855645683,people_in_povertySSP3,max,2050,4.5,lechiguanas
people_in_povertySSP3;max;2050;8.5,14.0108902510438,-111.742960244132,people_in_povertySSP3,max,2050,8.5,lechiguanas
people_in_povertySSP3;max;2070;2.6,104.772542063636,-109.123447317845,people_in_povertySSP3,max,2070,2.6,lechiguanas
people_in_povertySSP3;mean;2030;2.6,13504.3627516378,-909.672526484301,people_in_povertySSP3,mean,2030,2.6,lechiguanas
people_in_povertySSP3;mean;2030;4.5,13858.836554778,-592.839886618998,people_in_povertySSP3,mean,2030,4.5,lechiguanas
people_in_povertySSP3;mean;2050;2.6,28552.6414491003,-3094.15699914429,people_in_povertySSP3,mean,2050,2.6,lechiguanas
people_in_povertySSP3;mean;2050;4.5,29767.2478096617,-1509.75958742213,people_in_povertySSP3,mean,2050,4.5,lechiguanas
people_in_povertySSP3;mean;2050;8.5,19902.5228028796,-11291.2819926229,people_in_povertySSP3,mean,2050,8.5,lechiguanas
people_in_povertySSP3;mean;2070;2.6,46324.4801660614,-4967.70554737918,people_in_povertySSP3,mean,2070,2.6,lechiguanas
people_in_povertySSP3;mean;2070;4.5,48156.0500844145,-3065.35505146487,people_in_povertySSP3,mean,2070,4.5,lechiguanas
people_in_povertySSP3;mean;2070;6,37846.4771818679,-13816.8802988652,people_in_povertySSP3,mean,2070,6,lechiguanas
people_in_povertySSP3;mean;2070;8.5,22122.4495642808,-16690.414366981,people_in_povertySSP3,mean,2070,8.5,lechiguanas
people_in_povertySSP3;mean;2080;2.6,50069.451399967,-13174.30699181,people_in_povertySSP3,mean,2080,2.6,lechiguanas
people_in_povertySSP3;mean;2080;4.5,59024.4905595139,-4254.7343226695,people_in_povertySSP3,mean,2080,4.5,lechiguanas
people_in_povertySSP3;mean;2080;6,43836.2296759283,-17939.0279354493,people_in_povertySSP3,mean,2080,6,lechiguanas
people_in_povertySSP3;mean;2080;8.5,34017.7873506996,-27432.5781641497,people_in_povertySSP3,mean,2080,8.5,lechiguanas
people_in_povertySSP3;min;2030;2.6,33178.9447956595,-14818.4733708791,people_in_povertySSP3,min,2030,2.6,lechiguanas
people_in_povertySSP3;min;2030;4.5,39517.5155248154,-8646.09280404443,people_in_povertySSP3,min,2030,4.5,lechiguanas
people_in_povertySSP3;min;2050;2.6,69367.3103099093,-42878.7660208963,people_in_povertySSP3,min,2050,2.6,lechiguanas
people_in_povertySSP3;min;2050;4.5,87457.0513526397,-24115.7570067187,people_in_povertySSP3,min,2050,4.5,lechiguanas
people_in_povertySSP3;min;2050;8.5,37560.4110283676,-73216.2178729123,people_in_povertySSP3,min,2050,8.5,lechiguanas
people_in_povertySSP3;min;2070;2.6,119186.25572479,-73359.2702514383,people_in_povertySSP3,min,2070,2.6,lechiguanas
people_in_povertySSP3;min;2070;4.5,148183.109528386,-44266.1699458929,people_in_povertySSP3,min,2070,4.5,lechiguanas
people_in_povertySSP3;min;2070;6,90616.9007804794,-102936.07281394,people_in_povertySSP3,min,2070,6,lechiguanas
people_in_povertySSP3;min;2070;8.5,42444.3135656374,-122204.087380174,people_in_povertySSP3,min,2070,8.5,lechiguanas
people_in_povertySSP3;min;2080;2.6,139640.729377952,-102873.061215131,people_in_povertySSP3,min,2080,2.6,lechiguanas
people_in_povertySSP3;min;2080;4.5,178144.112241504,-64352.0207990724,people_in_povertySSP3,min,2080,4.5,lechiguanas
people_in_povertySSP3;min;2080;6,104157.986500814,-134957.587027439,people_in_povertySSP3,min,2080,6,lechiguanas
people_in_povertySSP3;min;2080;8.5,61896.4515777691,-175598.985844098,people_in_povertySSP3,min,2080,8.5,lechiguanas
people_in_povertySSP4;max;2030;2.6,0.604708218907859,-16.6962040385412,people_in_povertySSP4,max,2030,2.6,lechiguanas
people_in_povertySSP4;max;2050;4.5,17.0556692779138,-8.5915429582049,people_in_povertySSP4,max,2050,4.5,lechiguanas
people_in_povertySSP4;max;2050;8.5,3.1293080740498,-22.5179041620689,people_in_povertySSP4,max,2050,8.5,lechiguanas
people_in_povertySSP4;max;2070;2.6,12.2129128051672,-12.5737705500754,people_in_povertySSP4,max,2070,2.6,lechiguanas
people_in_povertySSP4;mean;2030;2.6,6661.86752827488,-318.459905320022,people_in_povertySSP4,mean,2030,2.6,lechiguanas
people_in_povertySSP4;mean;2030;4.5,6730.08359168656,-269.612577901354,people_in_povertySSP4,mean,2030,4.5,lechiguanas
people_in_povertySSP4;mean;2050;2.6,10729.6589940796,-705.404091579354,people_in_povertySSP4,mean,2050,2.6,lechiguanas
people_in_povertySSP4;mean;2050;4.5,10727.2739579138,-558.372457415964,people_in_povertySSP4,mean,2050,4.5,lechiguanas
people_in_povertySSP4;mean;2050;8.5,7818.87623691373,-3431.78892773838,people_in_povertySSP4,mean,2050,8.5,lechiguanas
people_in_povertySSP4;mean;2070;2.6,12066.7871824319,-675.845745270852,people_in_povertySSP4,mean,2070,2.6,lechiguanas
people_in_povertySSP4;mean;2070;4.5,12003.1346233081,-716.842059991806,people_in_povertySSP4,mean,2070,4.5,lechiguanas
people_in_povertySSP4;mean;2070;6,10565.5779029524,-2285.15279537886,people_in_povertySSP4,mean,2070,6,lechiguanas
people_in_povertySSP4;mean;2070;8.5,6076.16925620924,-3111.58866253544,people_in_povertySSP4,mean,2070,8.5,lechiguanas
people_in_povertySSP4;mean;2080;2.6,11111.2356865354,-1445.30239163963,people_in_povertySSP4,mean,2080,2.6,lechiguanas
people_in_povertySSP4;mean;2080;4.5,11808.2843227573,-749.690912669283,people_in_povertySSP4,mean,2080,4.5,lechiguanas
people_in_povertySSP4;mean;2080;6,9897.95188569678,-2310.57705938906,people_in_povertySSP4,mean,2080,6,lechiguanas
people_in_povertySSP4;mean;2080;8.5,7658.26351753507,-4467.56824706486,people_in_povertySSP4,mean,2080,8.5,lechiguanas
people_in_povertySSP4;min;2030;2.6,25273.8675454818,-8954.50907467951,people_in_povertySSP4,min,2030,2.6,lechiguanas
people_in_povertySSP4;min;2030;4.5,28632.621187144,-5683.15516493928,people_in_povertySSP4,min,2030,4.5,lechiguanas
people_in_povertySSP4;min;2050;2.6,55822.4683748814,-23714.3779169278,people_in_povertySSP4,min,2050,2.6,lechiguanas
people_in_povertySSP4;min;2050;4.5,61267.298235391,-17997.7643900939,people_in_povertySSP4,min,2050,4.5,lechiguanas
people_in_povertySSP4;min;2050;8.5,14988.339498567,-63955.528364229,people_in_povertySSP4,min,2050,8.5,lechiguanas
people_in_povertySSP4;min;2070;2.6,98506.5894240833,-37905.5660303844,people_in_povertySSP4,min,2070,2.6,lechiguanas
people_in_povertySSP4;min;2070;4.5,103274.434849967,-33107.9527698919,people_in_povertySSP4,min,2070,4.5,lechiguanas
people_in_povertySSP4;min;2070;6,78590.4893666081,-58113.2092526601,people_in_povertySSP4,min,2070,6,lechiguanas
people_in_povertySSP4;min;2070;8.5,9719.50847704276,-102340.105992313,people_in_povertySSP4,min,2070,8.5,lechiguanas
people_in_povertySSP4;min;2080;2.6,116862.076632276,-54646.1674299865,people_in_povertySSP4,min,2080,2.6,lechiguanas
people_in_povertySSP4;min;2080;4.5,126551.227232625,-44938.2480227625,people_in_povertySSP4,min,2080,4.5,lechiguanas
people_in_povertySSP4;min;2080;6,89843.586933136,-80870.1909785489,people_in_povertySSP4,min,2080,6,lechiguanas
people_in_povertySSP4;min;2080;8.5,11582.2144927598,-158715.990272521,people_in_povertySSP4,min,2080,8.5,lechiguanas
people_in_povertySSP5;max;2030;2.6,-0.821838629880886,14.3897356426579,people_in_povertySSP5,max,2030,2.6,lechiguanas
people_in_povertySSP5;max;2050;4.5,-24.5280177654788,10.9710497851485,people_in_povertySSP5,max,2050,4.5,lechiguanas
people_in_povertySSP5;max;2050;8.5,-3.42523615801727,32.07383139261,people_in_povertySSP5,max,2050,8.5,lechiguanas
people_in_povertySSP5;max;2070;2.6,-26.8222103477558,28.6703042916599,people_in_povertySSP5,max,2070,2.6,lechiguanas
people_in_povertySSP5;mean;2030;2.6,523.805907295631,184.010701890333,people_in_povertySSP5,mean,2030,2.6,lechiguanas
people_in_povertySSP5;mean;2030;4.5,356.324581180517,13.7748677893801,people_in_povertySSP5,mean,2030,4.5,lechiguanas
people_in_povertySSP5;mean;2050;2.6,-1002.10631599075,709.939077151343,people_in_povertySSP5,mean,2050,2.6,lechiguanas
people_in_povertySSP5;mean;2050;4.5,-1657.69318552062,57.1656680969441,people_in_povertySSP5,mean,2050,4.5,lechiguanas
people_in_povertySSP5;mean;2050;8.5,-227.31274832371,1490.09809206782,people_in_povertySSP5,mean,2050,8.5,lechiguanas
people_in_povertySSP5;mean;2070;2.6,-4003.80475954283,1086.70224889086,people_in_povertySSP5,mean,2070,2.6,lechiguanas
people_in_povertySSP5;mean;2070;4.5,-4748.72158361478,341.204186054012,people_in_povertySSP5,mean,2070,4.5,lechiguanas
people_in_povertySSP5;mean;2070;6,-2460.96644452956,2648.1410856,people_in_povertySSP5,mean,2070,6,lechiguanas
people_in_povertySSP5;mean;2070;8.5,-1519.05319457782,2860.91106433841,people_in_povertySSP5,mean,2070,8.5,lechiguanas
people_in_povertySSP5;mean;2080;2.6,-4501.57406050704,2633.94289564217,people_in_povertySSP5,mean,2080,2.6,lechiguanas
people_in_povertySSP5;mean;2080;4.5,-6591.02395182929,554.158751018411,people_in_povertySSP5,mean,2080,4.5,lechiguanas
