year_RCP_group,future_value,Gain,Type,MinMax,Year,RCP,disease
clim_down;min;2030;8.5,5335,-4398,clim_down,min,2030,8.5,allpahuayo
clim_down;min;2050;2.6,3990,-3567,clim_down,min,2050,2.6,allpahuayo
clim_down;min;2050;4.5,1640,-2434,clim_down,min,2050,4.5,allpahuayo
clim_down;min;2050;6,2425,-2088,clim_down,min,2050,6,allpahuayo
clim_down;min;2050;8.5,2076,-3045,clim_down,min,2050,8.5,allpahuayo
clim_down;min;2070;2.6,33045,-38762,clim_down,min,2070,2.6,allpahuayo
clim_down;min;2070;4.5,2246,-2437,clim_down,min,2070,4.5,allpahuayo
clim_down;min;2070;6,12846,-18200,clim_down,min,2070,6,allpahuayo
clim_down;min;2070;8.5,4604,-5469,clim_down,min,2070,8.5,allpahuayo
clim_down;min;2080;2.6,3472,-4735,clim_down,min,2080,2.6,allpahuayo
clim_down;min;2080;4.5,4541,-5230,clim_down,min,2080,4.5,allpahuayo
clim_down;min;2080;6,2102,-2320,clim_down,min,2080,6,allpahuayo
clim_down;min;2080;8.5,5987,-15276,clim_down,min,2080,8.5,allpahuayo
clim_up;max;2030;2.6,34691,1818,clim_up,max,2030,2.6,allpahuayo
clim_up;max;2030;4.5,30752,1793,clim_up,max,2030,4.5,allpahuayo
clim_up;max;2030;6,40864,1976,clim_up,max,2030,6,allpahuayo
clim_up;max;2030;8.5,32581,1827,clim_up,max,2030,8.5,allpahuayo
clim_up;max;2050;2.6,36789,1557,clim_up,max,2050,2.6,allpahuayo
clim_up;max;2050;4.5,42029,1799,clim_up,max,2050,4.5,allpahuayo
clim_up;max;2050;6,34037,1497,clim_up,max,2050,6,allpahuayo
clim_up;max;2050;8.5,44355,2026,clim_up,max,2050,8.5,allpahuayo
clim_up;max;2070;2.6,2022,-178,clim_up,max,2070,2.6,allpahuayo
clim_up;max;2070;4.5,38340,1801,clim_up,max,2070,4.5,allpahuayo
clim_up;max;2070;6,20665,889,clim_up,max,2070,6,allpahuayo
clim_up;max;2070;8.5,26414,580,clim_up,max,2070,8.5,allpahuayo
clim_up;max;2080;2.6,29606,-1,clim_up,max,2080,2.6,allpahuayo
clim_up;max;2080;4.5,24743,702,clim_up,max,2080,4.5,allpahuayo
clim_up;max;2080;6,35033,1587,clim_up,max,2080,6,allpahuayo
clim_up;max;2080;8.5,22976,-213,clim_up,max,2080,8.5,allpahuayo
clim_up;mean;2030;2.6,67858,6909,clim_up,mean,2030,2.6,allpahuayo
clim_up;mean;2030;4.5,67252,7048,clim_up,mean,2030,4.5,allpahuayo
clim_up;mean;2030;6,78281,7369,clim_up,mean,2030,6,allpahuayo
clim_up;mean;2030;8.5,66890,6887,clim_up,mean,2030,8.5,allpahuayo
clim_up;mean;2050;2.6,71663,6469,clim_up,mean,2050,2.6,allpahuayo
clim_up;mean;2050;4.5,84897,8107,clim_up,mean,2050,4.5,allpahuayo
clim_up;mean;2050;6,69299,6765,clim_up,mean,2050,6,allpahuayo
clim_up;mean;2050;8.5,87276,8337,clim_up,mean,2050,8.5,allpahuayo
clim_up;mean;2070;2.6,8907,2998,clim_up,mean,2070,2.6,allpahuayo
clim_up;mean;2070;4.5,75499,6814,clim_up,mean,2070,4.5,allpahuayo
clim_up;mean;2070;6,44442,5093,clim_up,mean,2070,6,allpahuayo
clim_up;mean;2070;8.5,59109,3735,clim_up,mean,2070,8.5,allpahuayo
clim_up;mean;2080;2.6,62613,4159,clim_up,mean,2080,2.6,allpahuayo
clim_up;mean;2080;4.5,55866,5860,clim_up,mean,2080,4.5,allpahuayo
clim_up;mean;2080;6,71655,6401,clim_up,mean,2080,6,allpahuayo
clim_up;mean;2080;8.5,51397,3058,clim_up,mean,2080,8.5,allpahuayo
clim_up;min;2030;2.6,77594,5397,clim_up,min,2030,2.6,allpahuayo
clim_up;min;2030;4.5,77752,5640,clim_up,min,2030,4.5,allpahuayo
clim_up;min;2030;6,89242,5645,clim_up,min,2030,6,allpahuayo
clim_up;min;2030;8.5,75612,5262,clim_up,min,2030,8.5,allpahuayo
clim_up;min;2050;2.6,81138,5261,clim_up,min,2050,2.6,allpahuayo
clim_up;min;2050;4.5,97916,6139,clim_up,min,2050,4.5,allpahuayo
clim_up;min;2050;6,79389,5298,clim_up,min,2050,6,allpahuayo
clim_up;min;2050;8.5,99429,6156,clim_up,min,2050,8.5,allpahuayo
clim_up;min;2070;2.6,12994,2632,clim_up,min,2070,2.6,allpahuayo
clim_up;min;2070;4.5,86777,5169,clim_up,min,2070,4.5,allpahuayo
clim_up;min;2070;6,53705,3415,clim_up,min,2070,6,allpahuayo
clim_up;min;2070;8.5,71071,3532,clim_up,min,2070,8.5,allpahuayo
clim_up;min;2080;2.6,73232,3921,clim_up,min,2080,2.6,allpahuayo
clim_up;min;2080;4.5,64296,4178,clim_up,min,2080,4.5,allpahuayo
clim_up;min;2080;6,81559,5039,clim_up,min,2080,6,allpahuayo
clim_up;min;2080;8.5,59529,2177,clim_up,min,2080,8.5,allpahuayo
dummy;max;2030;2.6,45420,778,dummy,max,2030,2.6,allpahuayo
dummy;max;2030;4.5,45485,843,dummy,max,2030,4.5,allpahuayo
dummy;max;2030;6,46081,1439,dummy,max,2030,6,allpahuayo
dummy;max;2030;8.5,45517,875,dummy,max,2030,8.5,allpahuayo
dummy;max;2050;2.6,44117,-525,dummy,max,2050,2.6,allpahuayo
dummy;max;2050;4.5,46044,1402,dummy,max,2050,4.5,allpahuayo
dummy;max;2050;6,44994,352,dummy,max,2050,6,allpahuayo
dummy;max;2050;8.5,46212,1570,dummy,max,2050,8.5,allpahuayo
dummy;max;2070;2.6,14514,-30128,dummy,max,2070,2.6,allpahuayo
dummy;max;2070;4.5,45270,628,dummy,max,2070,4.5,allpahuayo
dummy;max;2070;6,37439,-7203,dummy,max,2070,6,allpahuayo
dummy;max;2070;8.5,40444,-4198,dummy,max,2070,8.5,allpahuayo
dummy;max;2080;2.6,39140,-5502,dummy,max,2080,2.6,allpahuayo
dummy;max;2080;4.5,41739,-2903,dummy,max,2080,4.5,allpahuayo
dummy;max;2080;6,43999,-643,dummy,max,2080,6,allpahuayo
dummy;max;2080;8.5,38028,-6614,dummy,max,2080,8.5,allpahuayo
dummy;mean;2030;2.6,88838,3243,dummy,mean,2030,2.6,allpahuayo
dummy;mean;2030;4.5,90022,4427,dummy,mean,2030,4.5,allpahuayo
dummy;mean;2030;6,90031,4436,dummy,mean,2030,6,allpahuayo
dummy;mean;2030;8.5,88939,3344,dummy,mean,2030,8.5,allpahuayo
dummy;mean;2050;2.6,87611,2016,dummy,mean,2050,2.6,allpahuayo
dummy;mean;2050;4.5,91977,6382,dummy,mean,2050,4.5,allpahuayo
dummy;mean;2050;6,89504,3909,dummy,mean,2050,6,allpahuayo
dummy;mean;2050;8.5,91817,6222,dummy,mean,2050,8.5,allpahuayo
dummy;mean;2070;2.6,54370,-31225,dummy,mean,2070,2.6,allpahuayo
dummy;mean;2070;4.5,89382,3787,dummy,mean,2070,4.5,allpahuayo
dummy;mean;2070;6,76662,-8933,dummy,mean,2070,6,allpahuayo
dummy;mean;2070;8.5,82367,-3228,dummy,mean,2070,8.5,allpahuayo
dummy;mean;2080;2.6,81590,-4005,dummy,mean,2080,2.6,allpahuayo
dummy;mean;2080;4.5,84956,-639,dummy,mean,2080,4.5,allpahuayo
dummy;mean;2080;6,88186,2591,dummy,mean,2080,6,allpahuayo
dummy;mean;2080;8.5,75085,-10510,dummy,mean,2080,8.5,allpahuayo
dummy;min;2030;2.6,112572,176,dummy,min,2030,2.6,allpahuayo
dummy;min;2030;4.5,112713,317,dummy,min,2030,4.5,allpahuayo
dummy;min;2030;6,112960,564,dummy,min,2030,6,allpahuayo
dummy;min;2030;8.5,110234,-2162,dummy,min,2030,8.5,allpahuayo
dummy;min;2050;2.6,111362,-1034,dummy,min,2050,2.6,allpahuayo
dummy;min;2050;4.5,114339,1943,dummy,min,2050,4.5,allpahuayo
dummy;min;2050;6,112889,493,dummy,min,2050,6,allpahuayo
dummy;min;2050;8.5,114800,2404,dummy,min,2050,8.5,allpahuayo
dummy;min;2070;2.6,71812,-40584,dummy,min,2070,2.6,allpahuayo
dummy;min;2070;4.5,112011,-385,dummy,min,2070,4.5,allpahuayo
dummy;min;2070;6,95460,-16936,dummy,min,2070,6,allpahuayo
dummy;min;2070;8.5,105702,-6694,dummy,min,2070,8.5,allpahuayo
dummy;min;2080;2.6,106042,-6354,dummy,min,2080,2.6,allpahuayo
dummy;min;2080;4.5,105847,-6549,dummy,min,2080,4.5,allpahuayo
dummy;min;2080;6,111994,-402,dummy,min,2080,6,allpahuayo
dummy;min;2080;8.5,93989,-18407,dummy,min,2080,8.5,allpahuayo
lu_down;max;2030;2.6,7582,-174,lu_down,max,2030,2.6,allpahuayo
lu_down;max;2030;4.5,9245,278,lu_down,max,2030,4.5,allpahuayo
lu_down;max;2030;6,11301,425,lu_down,max,2030,6,allpahuayo
lu_down;max;2030;8.5,6785,-105,lu_down,max,2030,8.5,allpahuayo
lu_down;max;2050;2.6,14753,-1177,lu_down,max,2050,2.6,allpahuayo
lu_down;max;2050;4.5,23477,1057,lu_down,max,2050,4.5,allpahuayo
lu_down;max;2050;6,11634,-259,lu_down,max,2050,6,allpahuayo
lu_down;max;2050;8.5,22769,859,lu_down,max,2050,8.5,allpahuayo
lu_down;max;2070;2.6,2497,-14259,lu_down,max,2070,2.6,allpahuayo
lu_down;max;2070;4.5,24988,443,lu_down,max,2070,4.5,allpahuayo
lu_down;max;2070;6,7353,-3811,lu_down,max,2070,6,allpahuayo
lu_down;max;2070;8.5,23160,-4206,lu_down,max,2070,8.5,allpahuayo
lu_down;max;2080;2.6,20424,-5572,lu_down,max,2080,2.6,allpahuayo
lu_down;max;2080;4.5,23460,-2694,lu_down,max,2080,4.5,allpahuayo
lu_down;max;2080;6,19707,-1238,lu_down,max,2080,6,allpahuayo
lu_down;max;2080;8.5,24526,-6643,lu_down,max,2080,8.5,allpahuayo
lu_down;mean;2030;2.6,19497,-640,lu_down,mean,2030,2.6,allpahuayo
lu_down;mean;2030;4.5,24069,1533,lu_down,mean,2030,4.5,allpahuayo
lu_down;mean;2030;6,35269,4281,lu_down,mean,2030,6,allpahuayo
lu_down;mean;2030;8.5,16393,-617,lu_down,mean,2030,8.5,allpahuayo
lu_down;mean;2050;2.6,36134,-1639,lu_down,mean,2050,2.6,allpahuayo
lu_down;mean;2050;4.5,58540,6025,lu_down,mean,2050,4.5,allpahuayo
lu_down;mean;2050;6,37807,3138,lu_down,mean,2050,6,allpahuayo
lu_down;mean;2050;8.5,48846,3085,lu_down,mean,2050,8.5,allpahuayo
lu_down;mean;2070;2.6,12655,-27004,lu_down,mean,2070,2.6,allpahuayo
lu_down;mean;2070;4.5,61934,4069,lu_down,mean,2070,4.5,allpahuayo
lu_down;mean;2070;6,26944,-6799,lu_down,mean,2070,6,allpahuayo
lu_down;mean;2070;8.5,48788,-5428,lu_down,mean,2070,8.5,allpahuayo
lu_down;mean;2080;2.6,50049,-5577,lu_down,mean,2080,2.6,allpahuayo
lu_down;mean;2080;4.5,60599,39,lu_down,mean,2080,4.5,allpahuayo
lu_down;mean;2080;6,53273,1742,lu_down,mean,2080,6,allpahuayo
lu_down;mean;2080;8.5,48051,-11868,lu_down,mean,2080,8.5,allpahuayo
lu_down;min;2030;2.6,27748,413,lu_down,min,2030,2.6,allpahuayo
lu_down;min;2030;4.5,30522,924,lu_down,min,2030,4.5,allpahuayo
lu_down;min;2030;6,42862,3251,lu_down,min,2030,6,allpahuayo
lu_down;min;2030;8.5,22741,-627,lu_down,min,2030,8.5,allpahuayo
lu_down;min;2050;2.6,48118,0,lu_down,min,2050,2.6,allpahuayo
lu_down;min;2050;4.5,70529,3590,lu_down,min,2050,4.5,allpahuayo
lu_down;min;2050;6,48395,2474,lu_down,min,2050,6,allpahuayo
lu_down;min;2050;8.5,60255,2768,lu_down,min,2050,8.5,allpahuayo
lu_down;min;2070;2.6,22049,-29718,lu_down,min,2070,2.6,allpahuayo
lu_down;min;2070;4.5,76322,1588,lu_down,min,2070,4.5,allpahuayo
lu_down;min;2070;6,37242,-9038,lu_down,min,2070,6,allpahuayo
lu_down;min;2070;8.5,64904,-3191,lu_down,min,2070,8.5,allpahuayo
lu_down;min;2080;2.6,66164,-3476,lu_down,min,2080,2.6,allpahuayo
lu_down;min;2080;4.5,75229,-2903,lu_down,min,2080,4.5,allpahuayo
lu_down;min;2080;6,67719,1641,lu_down,min,2080,6,allpahuayo
lu_down;min;2080;8.5,61588,-13160,lu_down,min,2080,8.5,allpahuayo
lu_up;max;2030;4.5,17,1,lu_up,max,2030,4.5,allpahuayo
lu_up;max;2030;6,21,0,lu_up,max,2030,6,allpahuayo
lu_up;max;2050;4.5,3,0,lu_up,max,2050,4.5,allpahuayo
lu_up;max;2050;6,8,0,lu_up,max,2050,6,allpahuayo
lu_up;max;2050;8.5,12,1,lu_up,max,2050,8.5,allpahuayo
lu_up;max;2070;2.6,2130,-72,lu_up,max,2070,2.6,allpahuayo
lu_up;max;2070;4.5,6,0,lu_up,max,2070,4.5,allpahuayo
lu_up;max;2070;6,2453,-3,lu_up,max,2070,6,allpahuayo
lu_up;max;2070;8.5,1,0,lu_up,max,2070,8.5,allpahuayo
lu_up;max;2080;4.5,4,0,lu_up,max,2080,4.5,allpahuayo
lu_up;mean;2030;2.6,30,-8,lu_up,mean,2030,2.6,allpahuayo
lu_up;mean;2030;4.5,37,-39,lu_up,mean,2030,4.5,allpahuayo
lu_up;mean;2030;6,79,-70,lu_up,mean,2030,6,allpahuayo
lu_up;mean;2030;8.5,54,-7,lu_up,mean,2030,8.5,allpahuayo
lu_up;mean;2050;2.6,1,0,lu_up,mean,2050,2.6,allpahuayo
lu_up;mean;2050;4.5,14,-25,lu_up,mean,2050,4.5,allpahuayo
lu_up;mean;2050;6,44,-1,lu_up,mean,2050,6,allpahuayo
lu_up;mean;2050;8.5,109,-92,lu_up,mean,2050,8.5,allpahuayo
lu_up;mean;2070;2.6,2319,-4,lu_up,mean,2070,2.6,allpahuayo
lu_up;mean;2070;4.5,6,-1,lu_up,mean,2070,4.5,allpahuayo
lu_up;mean;2070;6,2651,-3,lu_up,mean,2070,6,allpahuayo
lu_up;mean;2070;8.5,48,-11,lu_up,mean,2070,8.5,allpahuayo
lu_up;mean;2080;2.6,20,0,lu_up,mean,2080,2.6,allpahuayo
lu_up;mean;2080;4.5,4,0,lu_up,mean,2080,4.5,allpahuayo
lu_up;mean;2080;6,30,0,lu_up,mean,2080,6,allpahuayo
lu_up;mean;2080;8.5,38,-10,lu_up,mean,2080,8.5,allpahuayo
lu_up;min;2030;2.6,482,-128,lu_up,min,2030,2.6,allpahuayo
lu_up;min;2030;4.5,170,-199,lu_up,min,2030,4.5,allpahuayo
lu_up;min;2030;6,232,-95,lu_up,min,2030,6,allpahuayo
lu_up;min;2030;8.5,272,-129,lu_up,min,2030,8.5,allpahuayo
lu_up;min;2050;2.6,402,-289,lu_up,min,2050,2.6,allpahuayo
lu_up;min;2050;4.5,114,-157,lu_up,min,2050,4.5,allpahuayo
lu_up;min;2050;6,51,4,lu_up,min,2050,6,allpahuayo
lu_up;min;2050;8.5,875,-242,lu_up,min,2050,8.5,allpahuayo
lu_up;min;2070;2.6,2321,-591,lu_up,min,2070,2.6,allpahuayo
lu_up;min;2070;4.5,7,0,lu_up,min,2070,4.5,allpahuayo
lu_up;min;2070;6,2715,-9,lu_up,min,2070,6,allpahuayo
lu_up;min;2070;8.5,583,-309,lu_up,min,2070,8.5,allpahuayo
lu_up;min;2080;2.6,784,-108,lu_up,min,2080,2.6,allpahuayo
lu_up;min;2080;4.5,4,0,lu_up,min,2080,4.5,allpahuayo
lu_up;min;2080;6,32,0,lu_up,min,2080,6,allpahuayo
lu_up;min;2080;8.5,364,-435,lu_up,min,2080,8.5,allpahuayo
people_in_povertySSP1;max;2030;2.6,1725.2208914874,365.950359984224,people_in_povertySSP1,max,2030,2.6,allpahuayo
people_in_povertySSP1;max;2030;4.5,1792.22084417978,432.950312676604,people_in_povertySSP1,max,2030,4.5,allpahuayo
people_in_povertySSP1;max;2030;6,1673.88955647896,314.619024975785,people_in_povertySSP1,max,2030,6,allpahuayo
people_in_povertySSP1;max;2030;8.5,1703.76211659568,344.491585092503,people_in_povertySSP1,max,2030,8.5,allpahuayo
people_in_povertySSP1;max;2050;2.6,627.651524627441,486.840795524021,people_in_povertySSP1,max,2050,2.6,allpahuayo
people_in_povertySSP1;max;2050;4.5,533.140306605464,392.329577502043,people_in_povertySSP1,max,2050,4.5,allpahuayo
people_in_povertySSP1;max;2050;6,629.68196741594,488.87123831252,people_in_povertySSP1,max,2050,6,allpahuayo
people_in_povertySSP1;max;2050;8.5,560.030199630884,419.219470527464,people_in_povertySSP1,max,2050,8.5,allpahuayo
people_in_povertySSP1;max;2070;2.6,-1143.25271869752,1754.99601930139,people_in_povertySSP1,max,2070,2.6,allpahuayo
people_in_povertySSP1;max;2070;4.5,-2501.37911294407,396.869625054852,people_in_povertySSP1,max,2070,4.5,allpahuayo
people_in_povertySSP1;max;2070;6,-2797.35978215117,100.888955847747,people_in_povertySSP1,max,2070,6,allpahuayo
people_in_povertySSP1;max;2070;8.5,-2028.74455673651,869.504181262411,people_in_povertySSP1,max,2070,8.5,allpahuayo
people_in_povertySSP1;max;2080;2.6,-4302.32554774482,834.916973238866,people_in_povertySSP1,max,2080,2.6,allpahuayo
people_in_povertySSP1;max;2080;4.5,-4571.84874672431,565.393774259374,people_in_povertySSP1,max,2080,4.5,allpahuayo
people_in_povertySSP1;max;2080;6,-4324.45566182678,812.786859156899,people_in_povertySSP1,max,2080,6,allpahuayo
people_in_povertySSP1;max;2080;8.5,-3664.59959522481,1472.64292575887,people_in_povertySSP1,max,2080,8.5,allpahuayo
people_in_povertySSP1;mean;2030;2.6,5656.24692800097,359.800185468592,people_in_povertySSP1,mean,2030,2.6,allpahuayo
people_in_povertySSP1;mean;2030;4.5,8104.48758010892,2808.04083757654,people_in_povertySSP1,mean,2030,4.5,allpahuayo
people_in_povertySSP1;mean;2030;6,7615.58068236316,2319.13393983079,people_in_povertySSP1,mean,2030,6,allpahuayo
people_in_povertySSP1;mean;2030;8.5,5738.37499222095,441.928249688573,people_in_povertySSP1,mean,2030,8.5,allpahuayo
people_in_povertySSP1;mean;2050;2.6,4022.68396528754,-383.701659486104,people_in_povertySSP1,mean,2050,2.6,allpahuayo
people_in_povertySSP1;mean;2050;4.5,8185.52943926679,3779.14381449315,people_in_povertySSP1,mean,2050,4.5,allpahuayo
people_in_povertySSP1;mean;2050;6,4742.55474516679,336.169120393145,people_in_povertySSP1,mean,2050,6,allpahuayo
people_in_povertySSP1;mean;2050;8.5,8742.62919448762,4336.24356971398,people_in_povertySSP1,mean,2050,8.5,allpahuayo
people_in_povertySSP1;mean;2070;2.6,259.973748281173,2388.38882325398,people_in_povertySSP1,mean,2070,2.6,allpahuayo
people_in_povertySSP1;mean;2070;4.5,-36.116337132146,2092.29873784066,people_in_povertySSP1,mean,2070,4.5,allpahuayo
people_in_povertySSP1;mean;2070;6,-4270.52557284509,-2142.11049787228,people_in_povertySSP1,mean,2070,6,allpahuayo
people_in_povertySSP1;mean;2070;8.5,-2905.3877370279,-776.972662055091,people_in_povertySSP1,mean,2070,8.5,allpahuayo
people_in_povertySSP1;mean;2080;2.6,-8582.2590903094,-1205.92265581463,people_in_povertySSP1,mean,2080,2.6,allpahuayo
people_in_povertySSP1;mean;2080;4.5,-7863.23889300988,-486.902458515105,people_in_povertySSP1,mean,2080,4.5,allpahuayo
people_in_povertySSP1;mean;2080;6,-7915.08808752148,-538.751653026712,people_in_povertySSP1,mean,2080,6,allpahuayo
people_in_povertySSP1;mean;2080;8.5,-7590.36133057674,-214.024896081965,people_in_povertySSP1,mean,2080,8.5,allpahuayo
people_in_povertySSP1;min;2030;2.6,24932.8136095783,-21906.1478119402,people_in_povertySSP1,min,2030,2.6,allpahuayo
people_in_povertySSP1;min;2030;4.5,42536.1975736465,-4302.76384787195,people_in_povertySSP1,min,2030,4.5,allpahuayo
people_in_povertySSP1;min;2030;6,28516.5171412754,-18322.4442802431,people_in_povertySSP1,min,2030,6,allpahuayo
people_in_povertySSP1;min;2030;8.5,23524.8927537468,-23314.0686677717,people_in_povertySSP1,min,2030,8.5,allpahuayo
people_in_povertySSP1;min;2050;2.6,31763.8018085473,-39239.5788231913,people_in_povertySSP1,min,2050,2.6,allpahuayo
people_in_povertySSP1;min;2050;4.5,58456.5869918568,-12546.7936398818,people_in_povertySSP1,min,2050,4.5,allpahuayo
people_in_povertySSP1;min;2050;6,29265.0523729573,-41738.3282587813,people_in_povertySSP1,min,2050,6,allpahuayo
people_in_povertySSP1;min;2050;8.5,58848.2829422892,-12155.0976894494,people_in_povertySSP1,min,2050,8.5,allpahuayo
people_in_povertySSP1;min;2070;2.6,7541.49715237267,-63492.7185361881,people_in_povertySSP1,min,2070,2.6,allpahuayo
people_in_povertySSP1;min;2070;4.5,35320.3128660091,-35713.9028225517,people_in_povertySSP1,min,2070,4.5,allpahuayo
people_in_povertySSP1;min;2070;6,6683.77188369148,-64350.4438048693,people_in_povertySSP1,min,2070,6,allpahuayo
people_in_povertySSP1;min;2070;8.5,32332.9548309769,-38701.2608575839,people_in_povertySSP1,min,2070,8.5,allpahuayo
people_in_povertySSP1;min;2080;2.6,42941.8939901609,-20946.7762515172,people_in_povertySSP1,min,2080,2.6,allpahuayo
people_in_povertySSP1;min;2080;4.5,22858.1398012666,-41030.5304404115,people_in_povertySSP1,min,2080,4.5,allpahuayo
people_in_povertySSP1;min;2080;6,36179.2827869324,-27709.3874547456,people_in_povertySSP1,min,2080,6,allpahuayo
people_in_povertySSP1;min;2080;8.5,13003.1555134246,-50885.5147282534,people_in_povertySSP1,min,2080,8.5,allpahuayo
people_in_povertySSP2;max;2030;2.6,11801.5702170775,781.087038505271,people_in_povertySSP2,max,2030,2.6,allpahuayo
people_in_povertySSP2;max;2030;4.5,11339.4518396826,318.968661110386,people_in_povertySSP2,max,2030,4.5,allpahuayo
people_in_povertySSP2;max;2030;6,11972.0391743689,951.555995796725,people_in_povertySSP2,max,2030,6,allpahuayo
people_in_povertySSP2;max;2030;8.5,11756.0342496029,735.551071030684,people_in_povertySSP2,max,2030,8.5,allpahuayo
people_in_povertySSP2;max;2050;2.6,20437.6752780412,1071.96845411581,people_in_povertySSP2,max,2050,2.6,allpahuayo
people_in_povertySSP2;max;2050;4.5,21369.5902165327,2003.88339260728,people_in_povertySSP2,max,2050,4.5,allpahuayo
people_in_povertySSP2;max;2050;6,20829.7448337618,1464.03800983641,people_in_povertySSP2,max,2050,6,allpahuayo
people_in_povertySSP2;max;2050;8.5,21424.5838368757,2058.87701295022,people_in_povertySSP2,max,2050,8.5,allpahuayo
people_in_povertySSP2;max;2070;2.6,5076.77121000868,-18915.4683358651,people_in_povertySSP2,max,2070,2.6,allpahuayo
people_in_povertySSP2;max;2070;4.5,26039.0531563827,2046.81361050892,people_in_povertySSP2,max,2070,4.5,allpahuayo
people_in_povertySSP2;max;2070;6,22909.184369753,-1083.05517612076,people_in_povertySSP2,max,2070,6,allpahuayo
people_in_povertySSP2;max;2070;8.5,22793.2700087324,-1198.96953714131,people_in_povertySSP2,max,2070,8.5,allpahuayo
people_in_povertySSP2;max;2080;2.6,25380.5540724977,-493.207931961642,people_in_povertySSP2,max,2080,2.6,allpahuayo
people_in_povertySSP2;max;2080;4.5,25475.8994518004,-397.862552658993,people_in_povertySSP2,max,2080,4.5,allpahuayo
people_in_povertySSP2;max;2080;6,27203.4573063108,1329.69530185147,people_in_povertySSP2,max,2080,6,allpahuayo
people_in_povertySSP2;max;2080;8.5,21122.8434200004,-4750.91858445899,people_in_povertySSP2,max,2080,8.5,allpahuayo
people_in_povertySSP2;mean;2030;2.6,30862.255463513,-715.718650740208,people_in_povertySSP2,mean,2030,2.6,allpahuayo
people_in_povertySSP2;mean;2030;4.5,30756.338324544,-821.635789709235,people_in_povertySSP2,mean,2030,4.5,allpahuayo
people_in_povertySSP2;mean;2030;6,31017.2817377371,-560.692376516185,people_in_povertySSP2,mean,2030,6,allpahuayo
people_in_povertySSP2;mean;2030;8.5,30794.8088880392,-783.16522621406,people_in_povertySSP2,mean,2030,8.5,allpahuayo
people_in_povertySSP2;mean;2050;2.6,53968.1630755763,-3481.13828041266,people_in_povertySSP2,mean,2050,2.6,allpahuayo
people_in_povertySSP2;mean;2050;4.5,59565.7412153086,2116.43985931965,people_in_povertySSP2,mean,2050,4.5,allpahuayo
people_in_povertySSP2;mean;2050;6,57009.7553228675,-439.546033121522,people_in_povertySSP2,mean,2050,6,allpahuayo
people_in_povertySSP2;mean;2050;8.5,59179.5602372828,1730.25888129383,people_in_povertySSP2,mean,2050,8.5,allpahuayo
